this_week_position,last_week_position,track,artist,clean_artist,genre,entry_date,entry_position,peak_position,total_weeks,chart_date
1,1,White Christmas,Bing Crosby & Ken Darby Singers / John Scott Trotter,Bing Crosby,jazz,19421003,9,1,15,19421226
2,4,There Are Such Things,Tommy Dorsey & His Orchestra / Frank Sinatra & Pied Pipers,Tommy Dorsey,jazz,19421107,9,1,23,19421226
3,3,Praise The Lord And Pass The Ammunition,Kay Kyser & His Orchestra / The Glee Club,Kay Kyser,jazz,19421010,4,2,13,19421226
4,6,I Had The Craziest Dream,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19421128,9,1,18,19421226
5,NEW,Dearly Beloved,Glenn Miller & His Orchestra / Skip Nelson,Glenn Miller,jazz,19421226,5,5,3,19421226
6,5,Mister Five By Five,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19421121,6,2,9,19421226
7,7,Juke Box Saturday Night,Glenn Miller & His Orchestra / Tex Beneke & Marion Hutton,Glenn Miller,jazz,19421205,9,7,7,19421226
8,2,When The Lights Go On Again (All Over The World),Vaughn Monroe & His Orchestra,Vaughn Monroe,jazz,19421114,5,2,13,19421226
9,NEW,Moonlight Becomes You,Glenn Miller & His Orchestra / Skip Nelson & The Modernaires,Glenn Miller,jazz,19421226,9,9,1,19421226
10,NEW,Mister Five By Five,Freddie Slack & His Orchestra / Ella Mae Morse,Freddie Slack,jazz,19421226,10,10,1,19421226
1,1,White Christmas,Bing Crosby & Ken Darby Singers / John Scott Trotter,Bing Crosby,jazz,19421003,9,1,15,19421219
2,4,When The Lights Go On Again (All Over The World),Vaughn Monroe & His Orchestra,Vaughn Monroe,jazz,19421114,5,2,13,19421219
3,3,Praise The Lord And Pass The Ammunition,Kay Kyser & His Orchestra / The Glee Club,Kay Kyser,jazz,19421010,4,2,13,19421219
4,9,There Are Such Things,Tommy Dorsey & His Orchestra / Frank Sinatra & Pied Pipers,Tommy Dorsey,jazz,19421107,9,1,23,19421219
5,2,Mister Five By Five,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19421121,6,2,9,19421219
6,5,I Had The Craziest Dream,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19421128,9,1,18,19421219
7,8,Juke Box Saturday Night,Glenn Miller & His Orchestra / Tex Beneke & Marion Hutton,Glenn Miller,jazz,19421205,9,7,7,19421219
8,7,Serenade In Blue,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420912,8,2,15,19421219
9,NEW,Der Fuehrer's Face,Spike Jones & His City Slickers / Carl Grayson,Spike Jones,pop,19421219,9,9,1,19421219
10,NEW,Dearly Beloved,Dinah Shore,Dinah Shore,jazz,19421219,10,10,1,19421219
1,1,White Christmas,Bing Crosby & Ken Darby Singers / John Scott Trotter,Bing Crosby,jazz,19421003,9,1,15,19421212
2,5,Mister Five By Five,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19421121,6,2,9,19421212
3,2,Praise The Lord And Pass The Ammunition,Kay Kyser & His Orchestra / The Glee Club,Kay Kyser,jazz,19421010,4,2,13,19421212
4,3,When The Lights Go On Again (All Over The World),Vaughn Monroe & His Orchestra,Vaughn Monroe,jazz,19421114,5,2,13,19421212
5,8,I Had The Craziest Dream,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19421128,9,1,18,19421212
6,NEW,Dearly Beloved,Glenn Miller & His Orchestra / Skip Nelson,Glenn Miller,jazz,19421212,6,6,1,19421212
7,4,Serenade In Blue,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420912,8,2,15,19421212
8,9,Juke Box Saturday Night,Glenn Miller & His Orchestra / Tex Beneke & Marion Hutton,Glenn Miller,jazz,19421205,9,7,7,19421212
9,7,There Are Such Things,Tommy Dorsey & His Orchestra / Frank Sinatra & Pied Pipers,Tommy Dorsey,jazz,19421107,9,1,23,19421212
10,NEW,Moonlight Becomes You,Glenn Miller & His Orchestra / Skip Nelson & The Modernaires,Glenn Miller,jazz,19421212,10,10,1,19421212
1,1,White Christmas,Bing Crosby & Ken Darby Singers / John Scott Trotter,Bing Crosby,jazz,19421003,9,1,15,19421205
2,2,Praise The Lord And Pass The Ammunition,Kay Kyser & His Orchestra / The Glee Club,Kay Kyser,jazz,19421010,4,2,13,19421205
3,7,When The Lights Go On Again (All Over The World),Vaughn Monroe & His Orchestra,Vaughn Monroe,jazz,19421114,5,2,13,19421205
4,3,Serenade In Blue,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420912,8,2,15,19421205
5,6,Mister Five By Five,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19421121,6,2,9,19421205
6,4,Der Fuehrer's Face,Spike Jones & His City Slickers / Carl Grayson,Spike Jones,pop,19421017,6,3,8,19421205
7,5,There Are Such Things,Tommy Dorsey & His Orchestra / Frank Sinatra & Pied Pipers,Tommy Dorsey,jazz,19421107,9,1,23,19421205
8,9,I Had The Craziest Dream,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19421128,9,1,18,19421205
9,NEW,Juke Box Saturday Night,Glenn Miller & His Orchestra / Tex Beneke & Marion Hutton,Glenn Miller,jazz,19421205,9,7,7,19421205
10,NEW,Mister Five By Five,Freddie Slack & His Orchestra / Ella Mae Morse,Freddie Slack,jazz,19421205,10,10,1,19421205
1,1,White Christmas,Bing Crosby & Ken Darby Singers / John Scott Trotter,Bing Crosby,jazz,19421003,9,1,15,19421128
2,2,Praise The Lord And Pass The Ammunition,Kay Kyser & His Orchestra / The Glee Club,Kay Kyser,jazz,19421010,4,2,13,19421128
3,3,Serenade In Blue,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420912,8,2,15,19421128
4,5,Der Fuehrer's Face,Spike Jones & His City Slickers / Carl Grayson,Spike Jones,pop,19421017,6,3,8,19421128
5,10,There Are Such Things,Tommy Dorsey & His Orchestra / Frank Sinatra & Pied Pipers,Tommy Dorsey,jazz,19421107,9,1,23,19421128
6,6,Mister Five By Five,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19421121,6,2,9,19421128
7,4,When The Lights Go On Again (All Over The World),Vaughn Monroe & His Orchestra,Vaughn Monroe,jazz,19421114,5,2,13,19421128
8,8,Praise The Lord And Pass The Ammunition,The Merry Macs,The Merry Macs,pop,19421107,10,8,4,19421128
9,NEW,I Had The Craziest Dream,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19421128,9,1,18,19421128
10,NEW,Daybreak,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,19421128,10,10,1,19421128
1,1,White Christmas,Bing Crosby & Ken Darby Singers / John Scott Trotter,Bing Crosby,jazz,19421003,9,1,15,19421121
2,2,Praise The Lord And Pass The Ammunition,Kay Kyser & His Orchestra / The Glee Club,Kay Kyser,jazz,19421010,4,2,13,19421121
3,3,Serenade In Blue,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420912,8,2,15,19421121
4,5,When The Lights Go On Again (All Over The World),Vaughn Monroe & His Orchestra,Vaughn Monroe,jazz,19421114,5,2,13,19421121
5,7,Der Fuehrer's Face,Spike Jones & His City Slickers / Carl Grayson,Spike Jones,pop,19421017,6,3,8,19421121
6,NEW,Mister Five By Five,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19421121,6,2,9,19421121
7,6,(I've Got A Gal In) Kalamazoo,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420725,7,1,18,19421121
8,10,Praise The Lord And Pass The Ammunition,The Merry Macs,The Merry Macs,pop,19421107,10,8,4,19421121
9,NEW,Manhattan Serenade,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19421121,9,9,1,19421121
10,8,There Are Such Things,Tommy Dorsey & His Orchestra / Frank Sinatra & Pied Pipers,Tommy Dorsey,jazz,19421107,9,1,23,19421121
1,1,White Christmas,Bing Crosby & Ken Darby Singers / John Scott Trotter,Bing Crosby,jazz,19421003,9,1,15,19421114
2,2,Praise The Lord And Pass The Ammunition,Kay Kyser & His Orchestra / The Glee Club,Kay Kyser,jazz,19421010,4,2,13,19421114
3,5,Serenade In Blue,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420912,8,2,15,19421114
4,7,My Devotion,Charlie Spivak & His Orchestra / Garry Stevens,Charlie Spivak,jazz,19420905,4,2,11,19421114
5,NEW,When The Lights Go On Again (All Over The World),Vaughn Monroe & His Orchestra,Vaughn Monroe,jazz,19421114,5,2,13,19421114
6,4,(I've Got A Gal In) Kalamazoo,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420725,7,1,18,19421114
7,3,Der Fuehrer's Face,Spike Jones & His City Slickers / Carl Grayson,Spike Jones,pop,19421017,6,3,8,19421114
8,9,There Are Such Things,Tommy Dorsey & His Orchestra / Frank Sinatra & Pied Pipers,Tommy Dorsey,jazz,19421107,9,1,23,19421114
9,6,Strip Polka,The Andrews Sisters,The Andrews Sisters,jazz,19421024,7,6,4,19421114
10,10,Praise The Lord And Pass The Ammunition,The Merry Macs,The Merry Macs,pop,19421107,10,8,4,19421114
1,1,White Christmas,Bing Crosby & Ken Darby Singers / John Scott Trotter,Bing Crosby,jazz,19421003,9,1,15,19421107
2,2,Praise The Lord And Pass The Ammunition,Kay Kyser & His Orchestra / The Glee Club,Kay Kyser,jazz,19421010,4,2,13,19421107
3,5,Der Fuehrer's Face,Spike Jones & His City Slickers / Carl Grayson,Spike Jones,pop,19421017,6,3,8,19421107
4,4,(I've Got A Gal In) Kalamazoo,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420725,7,1,18,19421107
5,3,Serenade In Blue,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420912,8,2,15,19421107
6,6,Strip Polka,The Andrews Sisters,The Andrews Sisters,jazz,19421024,7,6,4,19421107
7,7,My Devotion,Charlie Spivak & His Orchestra / Garry Stevens,Charlie Spivak,jazz,19420905,4,2,11,19421107
8,8,My Devotion,Vaughn Monroe & His Orchestra,Vaughn Monroe,jazz,19421017,5,5,4,19421107
9,NEW,There Are Such Things,Tommy Dorsey & His Orchestra / Frank Sinatra & Pied Pipers,Tommy Dorsey,jazz,19421107,9,1,23,19421107
10,NEW,Praise The Lord And Pass The Ammunition,The Merry Macs,The Merry Macs,pop,19421107,10,8,4,19421107
1,1,White Christmas,Bing Crosby & Ken Darby Singers / John Scott Trotter,Bing Crosby,jazz,19421003,9,1,15,19421031
2,2,Praise The Lord And Pass The Ammunition,Kay Kyser & His Orchestra / The Glee Club,Kay Kyser,jazz,19421010,4,2,13,19421031
3,4,Serenade In Blue,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420912,8,2,15,19421031
4,3,(I've Got A Gal In) Kalamazoo,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420725,7,1,18,19421031
5,6,Der Fuehrer's Face,Spike Jones & His City Slickers / Carl Grayson,Spike Jones,pop,19421017,6,3,8,19421031
6,7,Strip Polka,The Andrews Sisters,The Andrews Sisters,jazz,19421024,7,6,4,19421031
7,5,My Devotion,Charlie Spivak & His Orchestra / Garry Stevens,Charlie Spivak,jazz,19420905,4,2,11,19421031
8,8,My Devotion,Vaughn Monroe & His Orchestra,Vaughn Monroe,jazz,19421017,5,5,4,19421031
9,10,When The Lights Go On Again (All Over The World),Vaughn Monroe & His Orchestra,Vaughn Monroe,jazz,19421024,10,9,2,19421031
10,NEW,Daybreak,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,19421031,10,10,1,19421031
1,2,White Christmas,Bing Crosby & Ken Darby Singers / John Scott Trotter,Bing Crosby,jazz,19421003,9,1,15,19421024
2,3,Praise The Lord And Pass The Ammunition,Kay Kyser & His Orchestra / The Glee Club,Kay Kyser,jazz,19421010,4,2,13,19421024
3,1,(I've Got A Gal In) Kalamazoo,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420725,7,1,18,19421024
4,4,Serenade In Blue,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420912,8,2,15,19421024
5,8,My Devotion,Charlie Spivak & His Orchestra / Garry Stevens,Charlie Spivak,jazz,19420905,4,2,11,19421024
6,6,Der Fuehrer's Face,Spike Jones & His City Slickers / Carl Grayson,Spike Jones,pop,19421017,6,3,8,19421024
7,NEW,Strip Polka,The Andrews Sisters,The Andrews Sisters,jazz,19421024,7,6,4,19421024
8,5,My Devotion,Vaughn Monroe & His Orchestra,Vaughn Monroe,jazz,19421017,5,5,4,19421024
9,NEW,Just As Though You Were Here,Tommy Dorsey & His Orchestra / Frank Sinatra & Pied Pipers,Tommy Dorsey,jazz,19421024,9,9,1,19421024
10,NEW,When The Lights Go On Again (All Over The World),Vaughn Monroe & His Orchestra,Vaughn Monroe,jazz,19421024,10,9,2,19421024
1,1,(I've Got A Gal In) Kalamazoo,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420725,7,1,18,19421017
2,3,White Christmas,Bing Crosby & Ken Darby Singers / John Scott Trotter,Bing Crosby,jazz,19421003,9,1,15,19421017
3,4,Praise The Lord And Pass The Ammunition,Kay Kyser & His Orchestra / The Glee Club,Kay Kyser,jazz,19421010,4,2,13,19421017
4,5,Serenade In Blue,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420912,8,2,15,19421017
5,NEW,My Devotion,Vaughn Monroe & His Orchestra,Vaughn Monroe,jazz,19421017,5,5,4,19421017
6,NEW,Der Fuehrer's Face,Spike Jones & His City Slickers / Carl Grayson,Spike Jones,pop,19421017,6,3,8,19421017
7,7,Strip Polka,Johnny Mercer & The Mellowaires,Johnny Mercer,jazz,19421003,8,7,3,19421017
8,2,My Devotion,Charlie Spivak & His Orchestra / Garry Stevens,Charlie Spivak,jazz,19420905,4,2,11,19421017
9,NEW,Amen,Abe Lyman & His Orchestra / Rose Blane,Abe Lyman,pop,19421017,9,9,1,19421017
10,NEW,Strip Polka,Kay Kyser & His Orchestra / Jack Martin & The Glee Club,Kay Kyser,jazz,19421017,10,10,1,19421017
1,1,(I've Got A Gal In) Kalamazoo,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420725,7,1,18,19421010
2,3,My Devotion,Charlie Spivak & His Orchestra / Garry Stevens,Charlie Spivak,jazz,19420905,4,2,11,19421010
3,9,White Christmas,Bing Crosby & Ken Darby Singers / John Scott Trotter,Bing Crosby,jazz,19421003,9,1,15,19421010
4,NEW,Praise The Lord And Pass The Ammunition,Kay Kyser & His Orchestra / The Glee Club,Kay Kyser,jazz,19421010,4,2,13,19421010
5,2,Serenade In Blue,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420912,8,2,15,19421010
6,10,He Wears A Pair Of Silver Wings,Kay Kyser & His Orchestra / Harry Babbitt,Kay Kyser,jazz,19420801,7,2,11,19421010
7,8,Strip Polka,Johnny Mercer & The Mellowaires,Johnny Mercer,jazz,19421003,8,7,3,19421010
8,NEW,I Left My Heart At The Stage Door Canteen,Charlie Spivak & His Orchestra / Garry Stevens,Charlie Spivak,jazz,19421010,8,8,1,19421010
9,7,I Left My Heart At The Stage Door Canteen,Sammy Kaye & His Orchestra / Don Cornell,Sammy Kaye,jazz,19420829,8,3,7,19421010
10,NEW,Just As Though You Were Here,Tommy Dorsey & His Orchestra / Frank Sinatra & Pied Pipers,Tommy Dorsey,jazz,19421010,10,10,1,19421010
1,1,(I've Got A Gal In) Kalamazoo,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420725,7,1,18,19421003
2,7,Serenade In Blue,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420912,8,2,15,19421003
3,2,My Devotion,Charlie Spivak & His Orchestra / Garry Stevens,Charlie Spivak,jazz,19420905,4,2,11,19421003
4,NEW,Amen,Abe Lyman / Rose Blane,Abe Lyman / Rose Blane,pop,19421003,4,4,1,19421003
5,10,Strip Polka,Kay Kyser & His Orchestra / Jack Martin & The Glee Club,Kay Kyser,jazz,19420926,10,5,2,19421003
6,5,Take Me,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,19420919,5,5,3,19421003
7,4,I Left My Heart At The Stage Door Canteen,Sammy Kaye & His Orchestra / Don Cornell,Sammy Kaye,jazz,19420829,8,3,7,19421003
8,NEW,Strip Polka,Johnny Mercer & The Mellowaires,Johnny Mercer,jazz,19421003,8,7,3,19421003
9,NEW,White Christmas,Bing Crosby & Ken Darby Singers / John Scott Trotter,Bing Crosby,jazz,19421003,9,1,15,19421003
10,6,He Wears A Pair Of Silver Wings,Kay Kyser & His Orchestra / Harry Babbitt,Kay Kyser,jazz,19420801,7,2,11,19421003
1,1,(I've Got A Gal In) Kalamazoo,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420725,7,1,18,19420926
2,3,My Devotion,Charlie Spivak & His Orchestra / Garry Stevens,Charlie Spivak,jazz,19420905,4,2,11,19420926
3,NEW,Just As Though You Were Here,Tommy Dorsey & His Orchestra / Frank Sinatra & Pied Pipers,Tommy Dorsey,jazz,19420926,3,3,1,19420926
4,4,I Left My Heart At The Stage Door Canteen,Sammy Kaye & His Orchestra / Don Cornell,Sammy Kaye,jazz,19420829,8,3,7,19420926
5,5,Take Me,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,19420919,5,5,3,19420926
6,2,He Wears A Pair Of Silver Wings,Kay Kyser & His Orchestra / Harry Babbitt,Kay Kyser,jazz,19420801,7,2,11,19420926
7,7,Serenade In Blue,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420912,8,2,15,19420926
8,10,Strip Polka,Alvino Ray & His Orchestra & Chorus / The Four King Sisters,Alvino Ray,jazz,19420919,10,8,2,19420926
9,NEW,He's My Guy,Harry James & His Music Makers / Helen Forrest,Harry James,jazz,19420926,9,9,1,19420926
10,NEW,Strip Polka,Kay Kyser & His Orchestra / Jack Martin & The Glee Club,Kay Kyser,jazz,19420926,10,5,2,19420926
1,1,(I've Got A Gal In) Kalamazoo,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420725,7,1,18,19420919
2,2,He Wears A Pair Of Silver Wings,Kay Kyser & His Orchestra / Harry Babbitt,Kay Kyser,jazz,19420801,7,2,11,19420919
3,6,My Devotion,Charlie Spivak & His Orchestra / Garry Stevens,Charlie Spivak,jazz,19420905,4,2,11,19420919
4,3,I Left My Heart At The Stage Door Canteen,Sammy Kaye & His Orchestra / Don Cornell,Sammy Kaye,jazz,19420829,8,3,7,19420919
5,NEW,Take Me,Tommy Dorsey & His Orchestra / Frank Sinatra,Tommy Dorsey,jazz,19420919,5,5,3,19420919
6,5,Strictly Instrumental,Harry James & His Music Makers,Harry James,jazz,19420905,8,5,3,19420919
7,8,Serenade In Blue,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420912,8,2,15,19420919
8,4,"Jingle, Jangle, Jingle",Kay Kyser & His Orchestra / Harry Babbitt & Julie Conway,Kay Kyser,jazz,19420627,4,1,13,19420919
9,9,Amen,Woody Herman & His Orchestra,Woody Herman & His Orchestra,jazz,19420829,9,5,4,19420919
10,NEW,Strip Polka,Alvino Ray & His Orchestra & Chorus / The Four King Sisters,Alvino Ray,jazz,19420919,10,8,2,19420919
1,1,(I've Got A Gal In) Kalamazoo,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420725,7,1,18,19420912
2,2,He Wears A Pair Of Silver Wings,Kay Kyser & His Orchestra / Harry Babbitt,Kay Kyser,jazz,19420801,7,2,11,19420912
3,10,I Left My Heart At The Stage Door Canteen,Sammy Kaye & His Orchestra / Don Cornell,Sammy Kaye,jazz,19420829,8,3,7,19420912
4,3,"Jingle, Jangle, Jingle",Kay Kyser & His Orchestra / Harry Babbitt & Julie Conway,Kay Kyser,jazz,19420627,4,1,13,19420912
5,8,Strictly Instrumental,Harry James & His Music Makers,Harry James,jazz,19420905,8,5,3,19420912
6,4,My Devotion,Charlie Spivak & His Orchestra / Garry Stevens,Charlie Spivak,jazz,19420905,4,2,11,19420912
7,9,Strip Polka,Johnny Mercer & The Mellowaires,Johnny Mercer,jazz,19420829,7,7,3,19420912
8,NEW,Serenade In Blue,Glenn Miller & His Orchestra / Ray Eberle & The Modernaires,Glenn Miller,jazz,19420912,8,2,15,19420912
9,5,Amen,Woody Herman & His Orchestra,Woody Herman & His Orchestra,jazz,19420829,9,5,4,19420912
10,NEW,I Left My Heart At The Stage Door Canteen,Charlie Spivak & His Orchestra / Garry Stevens,Charlie Spivak,jazz,19420912,10,10,1,19420912
1,3,(I've Got A Gal In) Kalamazoo,Glenn Miller & His Orchestra / Marion Hutton & Tex Beneke,Glenn Miller,jazz,19420725,7,1,18,19420905
2,2,He Wears A Pair Of Silver Wings,Kay Kyser & His Orchestra / Harry Babbitt,Kay Kyser,jazz,19420801,7,2,11,19420905
3,1,"Jingle, Jangle, Jingle",Kay Kyser & His Orchestra / Harry Babbitt & Julie Conway,Kay Kyser,jazz,19420627,4,1,13,19420905
4,NEW,My Devotion,Charlie Spivak & His Orchestra / Garry Stevens,Charlie Spivak,jazz,19420905,4,2,11,19420905
5,9,Amen,Woody Herman & His Orchestra,Woody Herman & His Orchestra,jazz,19420829,9,5,4,19420905
6,5,Who Wouldn't Love You,Kay Kyser & His Orchestra / Harry Babbitt & Trudy Erwin,Kay Kyser,jazz,19420411,8,2,22,19420905
7,4,Idaho,Benny Goodman & His Orchestra / Dick Haymes,Benny Goodman,jazz,19420822,6,4,3,19420905
8,NEW,Strictly Instrumental,Harry James & His Music Makers,Harry James,jazz,19420905,8,5,3,19420905
9,7,Strip Polka,Johnny Mercer & The Mellowaires,Johnny Mercer,jazz,19420829,7,7,3,19420905
10,8,I Left My Heart At The Stage Door Canteen,Sammy Kaye & His Orchestra / Don Cornell,Sammy Kaye,jazz,19420829,8,3,7,19420905
